10000 200000
689 7999 948
1156 6548 948
2695 5723 948
4499 4695 948
9422 6681 948
6317 2479 948
7992 5549 948
531 7480 948
2238 2720 948
5482 2496 948
4710 1681 948
3484 189 948
4719 7084 948
9156 4436 948
9561 8282 948
5146 5785 948
2944 5065 948
9351 3383 948
9464 9183 948
5163 9382 948
8284 5003 948
6050 640 948
1866 3614 948
3949 9604 948
8817 117 948
8156 8822 948
194 338 948
3938 9140 948
5276 6937 948
1807 2166 948
288 962 948
2673 9815 948
8903 306 948
8883 7084 948
506 4319 948
7926 7730 948
5246 947 948
4846 3188 948
2590 8752 948
6379 3033 948
5918 160 948
4635 7477 948
6098 4792 948
2330 3369 948
1233 9145 948
4019 2140 948
885 3068 948
1007 730 948
1648 6325 948
4975 3492 948
1115 2882 948
4964 9085 948
837 2439 948
4919 2105 948
5937 8719 948
1189 5539 948
4846 6002 948
6688 8245 948
6921 4030 948
2315 613 948
4249 969 948
6179 439 948
4027 2650 948
3878 6315 948
2084 1422 948
284 6650 948
7945 7590 948
6385 8894 948
7130 7811 948
1453 2345 948
6186 9289 948
657 654 948
2437 1762 948
7781 1595 948
9119 8634 948
4890 24 948
7206 8084 948
9073 6904 948
5666 3903 948
2404 8515 948
7375 3578 948
9408 5475 948
5267 7199 948
4501 7016 948
7849 3028 948
5420 2973 948
6298 5609 948
7646 7502 948
1257 9209 948
8083 86 948
8659 5945 948
5950 8763 948
6776 3257 948
9066 4399 948
482 803 948
4170 4943 948
386 8096 948
1820 8736 948
3028 662 948
2462 1387 948
3312 3925 948
4293 3737 948
4623 5595 948
2826 3215 948
744 264 948
358 5058 948
3977 2487 948
7843 3491 948
1863 1544 948
9093 3661 948
1521 1281 948
3908 6925 948
3738 3558 948
3710 4813 948
3397 1742 948
4370 3371 948
7295 9210 948
13 499 948
476 7045 948
103 636 948
1135 1509 948
7995 8848 948
4640 4844 948
7041 397 948
8188 7366 948
6583 8441 948
8753 9879 948
9563 215 948
4452 8877 949
86 3156 949
6776 5455 949
1261 3983 949
202 2202 949
1027 6565 949
1683 1004 949
99 4560 949
9667 3713 949
6403 2776 949
1037 9628 949
5553 2180 949
7318 7976 949
4159 413 949
8263 3025 949
4687 484 949
7615 7523 949
8852 8254 949
8044 9166 949
331 5304 949
8189 735 949
8374 4807 949
3370 1051 949
5910 4325 949
1710 2023 949
9520 6375 949
2225 4960 949
262 1069 949
6289 5439 949
4326 3857 949
9892 193 949
2364 5837 949
3043 6628 949
9975 1522 949
6948 3562 949
3162 2807 949
1969 4259 949
5005 4736 949
5980 1537 949
4037 3634 949
4043 8690 949
2303 9817 949
819 5538 949
4967 5367 949
9097 2477 949
6486 9084 949
9891 4524 949
7898 3669 949
5218 1391 949
2035 5565 949
5305 3132 949
6310 1670 949
3691 6831 949
4104 980 949
760 1418 949
3570 4051 949
8798 1983 949
2921 5266 949
3610 8009 949
8573 2533 949
8642 8078 949
611 8185 949
5871 9875 949
5305 1733 949
6588 6874 949
3481 7973 949
6977 9390 949
1924 5245 949
568 5558 949
9355 8646 949
6407 5512 949
3212 9004 949
7161 6295 949
9329 60 949
4477 2715 949
2730 7631 949
38 6880 949
6061 1551 949
8477 4998 949
1621 5680 949
2836 9477 949
9774 6337 949
7126 7348 949
4147 4783 949
5854 1111 949
5785 9512 949
6509 6441 949
617 3690 949
8046 1686 949
9629 2231 949
5459 8973 949
2049 2461 949
902 5754 949
8296 5152 949
1919 2612 949
9786 6766 949
4180 5146 949
8673 2888 949
5347 8210 949
3987 1499 949
3552 9096 949
1111 9742 949
9625 928 949
3190 7809 949
8807 4474 949
2931 9593 949
2306 3122 949
4844 6755 949
5439 7898 949
2698 5082 949
7357 6041 949
1642 113 949
9739 5148 949
5848 2514 949
4041 5147 949
5052 4537 949
6939 8713 949
5738 3903 949
3563 3215 949
8233 9551 949
5286 7836 949
4605 1278 949
2679 5696 949
7009 3492 949
7734 4502 949
3207 3650 949
355 8114 949
4187 4242 949
4300 5767 949
408 5592 949
2560 2018 949
6537 3933 949
3342 7356 949
5409 6777 949
593 4736 949
9204 2848 949
468 5806 949
3638 3009 949
2581 6273 949
2348 8421 949
7520 3066 949
1677 4320 949
3556 1973 949
2618 1459 949
8165 2503 949
5879 9346 949
6348 6018 949
3166 1833 949
3912 3092 949
8946 1976 949
6661 6705 949
3547 235 949
9224 3241 949
9356 8788 949
4991 3089 949
7987 3670 949
4681 4985 949
3317 6803 949
802 9075 949
1462 9711 949
6436 4164 949
5421 6316 949
7689 889 949
9243 4895 949
503 3151 949
4091 8605 949
9963 1256 949
3587 7563 949
5438 7858 949
6142 6368 949
5050 8104 949
7280 2336 949
2515 1067 949
2877 4319 949
539 6133 949
9313 9487 949
249 1958 949
6079 8290 949
2732 9847 949
924 5104 949
5267 3400 949
3977 9712 949
6795 6995 949
2435 8093 949
8946 525 949
5461 1920 949
1862 7119 949
601 7630 949
9914 8930 949
8293 4912 949
2781 364 949
4934 6982 949
5819 3985 950
6802 6488 950
812 9151 950
8919 5773 950
7320 9161 950
3998 6294 950
3427 7844 950
4182 7278 950
5056 7121 950
5429 668 950
1549 7788 950
3123 9199 950
9803 2909 950
9914 2614 950
5419 1572 950
9050 5740 950
6368 5552 950
1859 1956 950
2709 747 950
3199 9256 950
8993 7683 950
7787 1250 950
5074 5996 950
4916 8313 950
9073 7201 950
4694 8316 950
4889 356 950
9511 8013 950
7005 8942 950
5932 1100 950
2501 4183 950
5030 1269 950
3370 1041 950
1880 2186 950
4708 8207 950
1179 8855 950
9898 3616 950
1499 989 950
9395 2222 950
6889 5783 950
5582 7990 950
6576 8389 950
5985 2533 950
5517 1166 950
1039 423 950
404 1914 950
3909 3975 950
9691 482 950
554 659 950
2252 9830 950
683 3327 950
3543 506 950
7131 9706 950
651 3660 950
2671 8167 950
5441 7316 950
1402 1800 950
9560 5144 950
7824 5445 950
5264 1473 950
6713 279 950
4227 8350 950
8168 247 950
7436 1836 950
1256 9162 950
7701 1828 950
7891 931 950
245 9398 950
8634 630 950
5805 3540 950
9766 3456 950
3857 3753 950
9910 4639 950
4479 221 950
54 5936 950
2555 7441 950
1116 194 950
351 6592 950
8904 4620 950
8540 8715 950
8475 4778 950
3127 5067 950
4878 133 950
3080 7473 950
3353 9739 950
4928 4965 950
786 284 950
3470 3600 950
4706 2558 950
6016 1833 950
5267 7720 950
9010 7495 950
9093 1936 950
9289 2674 950
8485 2482 950
822 2915 950
9375 5010 950
6563 5527 950
963 6485 950
8081 9910 950
3295 6266 950
8979 6340 950
1189 3894 950
1606 5176 950
4979 6038 950
7129 5925 950
6246 9947 950
5692 6754 950
1436 1790 950
1010 1 950
4895 1267 950
819 2816 950
665 9244 950
4012 6425 950
1761 9751 950
8548 9004 950
6570 2762 950
9565 105 950
9208 6900 950
7483 4695 950
3391 8601 950
6467 3792 950
1634 10 950
4209 973 950
2594 3210 950
6941 4027 950
9368 4048 950
8522 3085 950
4383 5059 950
3675 5859 950
7692 3449 950
3051 8555 950
1499 2270 950
6630 6755 950
2313 7093 950
5445 9419 950
358 5165 950
5795 8551 950
9082 6036 950
8469 496 950
111 1945 950
6241 774 950
4072 3399 950
5999 7026 950
9204 6679 950
8643 2817 950
1395 8333 950
4705 9141 950
1908 5534 950
6204 8460 950
9213 3308 950
5007 9416 950
6726 7175 950
6190 3591 950
3808 8887 950
8007 5646 950
2381 4506 950
90 5810 950
503 9286 950
9584 1285 950
9231 754 950
442 7283 950
6420 3685 950
3192 8832 950
6964 2894 950
3711 4588 950
1176 2878 950
5614 3426 950
6950 5340 950
6452 932 950
6781 7669 950
4271 3625 950
8873 759 950
6543 188 950
2576 9474 950
3270 9335 950
4904 6832 950
4578 1050 950
1294 4260 950
253 2230 950
1827 4042 950
6218 2289 950
9587 4342 950
4231 5904 950
9326 5904 950
9717 2399 950
9750 1839 950
6907 7007 950
8822 1834 950
8255 7593 950
9793 2678 950
8094 1620 950
3790 9046 950
4870 1804 950
8022 6607 951
7129 3012 951
8770 126 951
8767 1681 951
9660 2644 951
886 6360 951
4412 1458 951
9431 1574 951
6556 4993 951
6761 4801 951
8395 754 951
6190 2032 951
7336 9396 951
7645 7487 951
7178 6477 951
6473 1935 951
715 9913 951
6288 787 951
2671 3019 951
4433 7754 951
6321 3992 951
4402 3075 951
3906 5111 951
3468 9663 951
2956 3712 951
2360 9898 951
8402 1462 951
5328 7097 951
7103 483 951
7509 7092 951
8230 9613 951
4901 4382 951
4348 2733 951
4979 3916 951
8620 6454 951
1098 5071 951
9443 4413 951
9295 1652 951
5389 9481 951
6981 8629 951
7739 7032 951
4577 5204 951
5829 6727 951
2109 8727 951
8367 9108 951
1181 1489 951
1366 2161 951
5608 9875 951
7997 2729 951
5363 6662 951
8809 1250 951
5919 4472 951
7365 3064 951
1337 466 951
8928 6705 951
1276 5978 951
1710 7402 951
887 7399 951
815 1786 951
7085 767 951
1865 3224 951
9392 9716 951
8771 4960 951
8998 8636 951
8580 4824 951
3959 4447 951
5324 7728 951
8015 5251 951
7444 4718 951
5518 8421 951
9342 4966 951
5029 7318 951
3820 3741 951
2246 3824 951
4903 2053 951
1263 8045 951
1442 719 951
7450 9800 951
2846 8480 951
4224 4890 951
3318 25 951
9498 4368 951
8936 1585 951
3902 3941 951
9005 8344 951
1857 2183 951
356 5191 951
9328 7565 951
7572 4255 951
7859 6641 951
409 6981 951
7062 2531 951
3108 6379 951
654 5378 951
6148 3947 951
1179 3157 951
2202 7339 951
5836 5427 951
1482 3662 951
2188 902 951
9817 2167 951
1115 4906 951
8797 4194 951
16 1466 951
4554 4159 951
5807 2102 951
8681 9624 951
2044 3248 951
938 5541 951
6483 1262 951
7180 5131 951
9641 4358 951
1592 5141 951
9940 3474 951
2592 5664 951
326 1773 951
1120 9500 951
5584 2179 951
8616 7386 951
6892 7087 951
8580 77 951
3297 7749 951
8508 3015 951
1919 2514 951
9261 8297 951
95 497 951
6151 2666 951
1625 5956 951
3387 4412 951
7807 5624 951
1358 5608 951
9986 6861 951
7968 6204 951
8498 8447 951
4929 1017 951
1445 2308 951
7762 8602 951
2346 5168 951
9827 1064 951
2547 2698 951
1256 4924 951
7616 1856 951
931 428 951
8373 8560 951
5782 863 951
7651 3812 951
1203 1352 951
4631 9519 951
6371 9410 951
1074 8526 951
3943 9126 951
603 4025 951
1387 9602 951
7095 4694 951
1959 1237 951
4860 2437 951
9741 4049 951
925 4643 951
9995 8115 951
5795 9570 951
6274 4016 951
1702 1260 951
5537 9416 951
9477 7016 951
594 2964 951
4136 2211 951
7140 2877 951
9787 5529 951
3968 4577 951
9432 8084 951
8044 9182 951
9364 5653 951
2922 1850 951
5348 5278 951
4080 4561 951
6895 8049 951
9379 2556 951
9979 5784 951
9265 2148 951
6146 6236 951
6910 413 951
2991 6219 951
2736 647 951
4591 2579 951
6558 6596 951
4464 3748 951
5665 3127 951
3100 621 951
8338 1349 951
6525 4463 951
406 7201 951
7143 2806 951
5380 427 951
6954 1806 951
2207 6541 951
6934 2811 951
2915 3045 951
4399 6130 951
1980 9506 951
8815 7101 951
2827 4196 951
7824 5307 952
9929 5708 952
8836 2022 952
8331 560 952
2771 8511 952
5686 993 952
709 8456 952
2639 50 952
6284 3133 952
5074 4844 952
156 6131 952
1811 8914 952
328 3959 952
2035 2187 952
4368 4010 952
4146 1267 952
9022 3490 952
2158 9210 952
4361 647 952
9282 9264 952
2057 953 952
5012 1751 952
5424 1373 952
9969 3061 952
1149 8279 952
9442 3481 952
1389 4169 952
5978 8957 952
7993 9660 952
6288 2066 952
6218 5984 952
8025 274 952
2373 4711 952
2584 9923 952
7932 3884 952
3685 8212 952
3736 7026 952
1868 5366 952
6753 3894 952
4991 304 952
9647 7148 952
4375 3522 952
2461 43 952
9795 1111 952
3612 9412 952
818 1219 952
6504 2138 952
5320 2701 952
6745 3579 952
6602 7786 952
108 4927 952
9217 1576 952
9821 4854 952
4395 6508 952
340 2348 952
3302 4029 952
6958 1371 952
9649 3382 952
4096 4414 952
1798 2282 952
6611 850 952
4751 835 952
5730 4981 952
9147 5007 952
954 944 952
9738 1484 952
6328 904 952
3248 5478 952
7121 9516 952
5085 2019 952
7066 6095 952
1908 6223 952
1448 9277 952
206 9162 952
5528 2486 952
6201 7582 952
8384 3237 952
2809 5386 952
8738 3422 952
4442 7410 952
5505 2107 952
9511 8385 952
8990 4569 952
9337 334 952
719 3337 952
9194 558 952
847 2144 952
3824 8401 952
6218 1964 952
6401 9641 952
9098 6959 952
6989 3122 952
6514 5095 952
5238 3665 952
4009 7797 952
9447 5906 952
4160 5001 952
3036 1854 952
7918 2465 952
6865 2468 952
2695 3728 952
2108 5674 952
6584 8029 952
6279 7881 952
5574 9234 952
8197 6771 952
9346 6900 952
2325 8472 952
9675 9097 952
4782 3634 952
9605 713 952
9430 1500 952
3403 2980 952
3919 7830 952
4308 5836 952
9694 1249 952
1649 5227 952
7929 9537 952
7631 3779 952
3147 7089 952
173 932 952
9041 4291 952
2685 7219 952
9675 5500 952
9043 3734 952
9453 7503 952
1114 2620 952
446 900 952
7804 9856 952
3448 9828 952
1953 3989 952
7835 582 952
5886 8032 952
7824 1464 952
54 3554 952
2435 4095 952
1829 3132 952
881 5622 952
9058 9699 952
1396 8139 952
8865 1520 952
3927 1999 952
4355 1617 952
2847 9143 952
8380 6193 952
2692 3578 952
9240 629 952
8654 714 952
6038 76 952
5787 1830 952
6447 6302 952
5193 8841 952
5818 6971 952
1134 2816 952
1036 329 952
8772 1337 952
13 1365 952
7939 6920 952
3971 3155 952
9645 4830 952
2824 7683 952
8188 575 952
8898 8368 952
1403 8316 952
6865 1823 952
9782 6732 952
495 105 952
6736 6077 952
1228 7072 952
9975 9800 952
1045 1930 952
8665 803 952
1786 2196 952
343 1078 952
4409 830 952
8898 2008 952
2007 8295 952
5436 2771 952
1917 76 952
9456 5994 952
8369 6703 952
8424 5887 952
2178 6662 952
5348 9905 952
378 7153 952
6379 4832 952
8608 4866 952
6577 842 952
1366 6363 953
3182 8473 953
8149 2008 953
5177 809 953
4548 57 953
7225 7135 953
7517 2061 953
576 2780 953
7298 4808 953
4378 5101 953
9761 5916 953
3024 6207 953
8194 8132 953
7860 2680 953
4476 9625 953
4344 4957 953
7460 532 953
2513 1605 953
5195 1224 953
5091 5810 953
67 9107 953
1710 3089 953
962 8647 953
6629 3688 953
568 6056 953
3561 6312 953
6450 9636 953
5249 4165 953
4748 8993 953
3014 8634 953
6362 3926 953
2007 748 953
6380 8479 953
1291 3976 953
8090 1370 953
149 8273 953
868 6777 953
3319 711 953
4069 9497 953
8606 2429 953
1508 9364 953
5273 9509 953
6476 4146 953
7539 596 953
9709 1648 953
8127 8978 953
4239 423 953
526 4088 953
5488 3197 953
4080 3025 953
638 1784 953
584 3280 953
7674 4838 953
7489 1611 953
6202 5261 953
1268 7743 953
6121 4814 953
8987 9728 953
2740 7003 953
4991 1896 953
5924 6295 953
1225 5836 953
2787 644 953
4167 4167 953
7900 4354 953
1082 307 953
2181 9561 953
6974 3720 953
6089 6979 953
5940 1175 953
2064 5597 953
8557 9918 953
7405 8848 953
2297 3044 953
2343 9708 953
8592 5516 953
981 6544 953
7310 47 953
1890 9363 953
4757 4066 953
2557 2287 953
9308 9361 953
3936 2430 953
1792 4224 953
3807 3931 953
709 8539 953
3138 7854 953
5306 3816 953
5539 4160 953
7869 3490 953
8416 3662 953
9417 7875 953
313 9276 953
3115 4939 953
9781 1932 953
9845 2171 953
7034 2969 953
2909 9997 953
5116 1562 953
96 3334 953
2606 6121 953
1404 9418 953
9098 7447 953
8564 9956 953
3979 6671 953
8571 9241 953
5047 1352 953
1580 8835 953
4758 2075 953
3635 3210 953
6802 9993 953
164 9666 953
9672 6844 953
3475 1969 953
4739 8442 953
4051 1507 953
9204 7347 953
2184 1624 953
809 7098 953
4970 8826 953
7084 1627 953
8486 6150 953
5621 2814 953
9623 1585 953
4290 6008 953
7095 9068 953
9672 4205 953
8834 786 953
5475 8102 953
8149 5981 953
2475 4570 953
6498 9261 953
7933 9505 953
4442 6526 953
742 3395 953
4800 1156 953
5391 6027 953
2684 9648 953
845 3010 953
4739 3166 953
8154 1055 953
6193 1506 953
3681 8765 953
8310 5206 953
6695 238 953
5592 7664 953
6886 3578 953
8680 2246 953
9126 6396 953
7739 5182 953
1577 563 953
2313 3076 953
7950 1558 953
993 7486 953
2047 7525 953
408 1318 953
8466 6544 954
8464 4658 954
2808 5174 954
8859 5171 954
9834 3267 954
4138 7334 954
7313 3668 954
1424 504 954
9387 8557 954
7865 9477 954
3195 3920 954
606 6805 954
4388 8891 954
7769 7906 954
2484 1987 954
7457 3498 954
8549 8694 954
7910 5123 954
361 103 954
7826 8935 954
6704 9607 954
6377 7194 954
6633 2065 954
88 1385 954
9149 5875 954
2468 7780 954
3203 9451 954
7305 971 954
179 1052 954
2174 8199 954
2832 7511 954
5317 7167 954
4235 9901 954
6145 2756 954
8544 5524 954
5761 140 954
500 4634 954
2482 8581 954
4801 6392 954
2176 510 954
2422 793 954
3658 4857 954
804 6817 954
9340 628 954
8913 6195 954
7745 270 954
9807 362 954
9132 9398 954
7210 4602 954
50 8185 954
499 7976 954
4826 3687 954
9838 5067 954
5818 9433 954
7575 5376 954
3514 8451 954
6637 8524 954
4006 8990 954
3411 4653 954
3066 2684 954
7083 3583 954
8477 3819 954
1299 2707 954
7218 7412 954
3234 9592 954
8815 6537 954
1083 9234 954
7338 964 954
8725 2099 954
7892 4604 954
4111 152 954
6718 5352 954
8480 5176 954
3848 7778 954
4431 3187 954
630 9505 954
9551 7907 954
7500 9101 954
5764 2023 954
3976 3370 954
5440 440 954
3382 2322 954
2491 5771 954
5820 6647 954
3746 1055 954
4790 4582 954
2616 3080 954
6955 3080 954
4166 9192 954
1301 3135 954
5519 951 954
524 1326 954
8045 115 954
349 81 954
5764 3434 954
6399 2300 954
4257 1901 954
9866 3387 954
3974 2054 954
7947 7764 954
2870 4357 954
4067 9720 954
2817 8267 954
250 3274 954
9095 8199 954
5556 2103 954
3429 9969 954
5024 458 954
9287 6200 954
8558 7095 954
7842 9303 954
1169 5537 954
1059 4979 954
7319 4142 954
1865 1956 954
7032 6067 954
3751 6602 954
4855 8916 954
9422 8394 954
7548 3381 954
4023 1307 954
6061 4660 954
209 2857 954
8430 7001 954
6772 2174 954
8015 8182 954
6152 6819 954
2715 6111 954
9169 1819 954
3159 8410 954
5198 8731 954
4509 6518 954
7306 1870 954
2112 4533 954
6573 4683 954
6171 1762 954
8356 7248 954
4603 9692 954
2192 7983 954
8598 1161 954
9977 1092 954
2873 3616 954
8646 6740 954
9113 93 954
1154 9227 954
6513 3421 954
8189 8615 954
7644 7289 954
279 6323 954
628 8395 954
1163 1600 954
3043 4803 954
2907 9639 954
5152 1204 954
6763 7327 954
3209 354 954
7849 5657 954
617 4101 954
7311 9370 954
3493 3810 954
2937 2457 954
2963 5025 954
9592 436 954
7217 1854 954
5128 726 954
5974 5427 954
8282 8873 954
3917 2844 954
7212 11 954
803 4726 954
1725 3102 954
1541 910 954
2897 7298 954
8769 3980 954
9719 9489 954
2000 4807 954
4065 6777 954
2021 5770 955
2900 6319 955
2088 804 955
7941 4038 955
6579 3235 955
9184 980 955
1788 1632 955
391 9861 955
3828 1015 955
8227 2947 955
3153 9772 955
9972 3285 955
3104 317 955
8346 5931 955
3591 4333 955
9788 72 955
1478 9181 955
1370 3118 955
3316 7374 955
8160 5784 955
7502 4764 955
1042 6053 955
1969 4658 955
7436 3392 955
239 2484 955
2254 1204 955
3201 5040 955
1816 3009 955
5632 6880 955
6790 4205 955
3846 3925 955
669 4697 955
4231 8706 955
976 9934 955
4206 4314 955
1279 7913 955
7229 1621 955
6706 2741 955
4820 4139 955
8841 2566 955
2324 2841 955
2806 9647 955
7793 439 955
4157 6954 955
4018 3222 955
9315 9582 955
6895 3196 955
9296 9671 955
3416 707 955
8994 4765 955
8564 6885 955
4693 9846 955
5117 2130 955
2932 2959 955
2897 9634 955
2293 5871 955
6681 8796 955
8445 180 955
4009 892 955
1292 9731 955
1864 7988 955
4921 414 955
7685 5637 955
236 7696 955
1320 4764 955
2902 4215 955
9983 5955 955
1476 5448 955
2465 8953 955
2421 5519 955
6997 2045 955
7640 1921 955
7837 5735 955
2625 8142 955
6947 9839 955
7586 4003 955
6476 8198 955
3452 1505 955
8595 4186 955
2958 6070 955
6555 6996 955
2674 3003 955
25 4538 955
9912 8267 955
9599 6575 955
1465 986 955
9357 150 955
3949 8188 955
338 945 955
2457 7217 955
5867 6380 955
5528 5719 955
1819 80 955
6681 6530 955
8066 9857 955
3506 6040 955
5341 3776 955
1182 5964 955
9312 5360 955
5775 6106 955
7916 1071 955
4884 7585 955
6822 839 955
2335 8728 955
6612 8482 955
4547 2005 955
8996 2913 955
6122 2532 955
1288 7407 955
9624 919 955
4302 5390 955
1134 4041 955
6144 7883 955
418 5780 955
499 1231 955
6543 3269 955
7680 5593 955
4255 522 955
6299 1913 955
6775 7500 955
5533 4413 955
1322 5404 955
5450 9029 955
3102 5401 955
7217 653 955
83 5910 955
8518 8087 955
3619 6425 955
7773 9352 955
4466 7892 955
5330 6549 955
559 436 955
5281 675 955
2521 7071 955
3795 2266 955
3298 6037 955
2391 1563 955
5218 1806 955
9446 6122 955
4295 1679 955
3521 9856 955
2617 56 955
3074 4037 955
5283 1709 955
4572 4158 955
9863 1476 955
8701 2110 955
8384 4662 955
9340 7630 955
679 3934 955
9529 3907 955
4284 9104 955
8907 8071 955
923 7724 955
3147 3589 955
7921 1309 955
9109 4817 955
367 6495 955
4803 7192 955
5352 9124 955
4697 2426 955
787 4352 955
6676 9719 955
3438 2499 955
1513 744 955
772 238 955
9939 2967 955
9770 5022 955
7298 6680 955
2888 3537 955
2896 1151 955
309 6875 955
4904 7044 955
7847 1357 955
6696 5083 955
7189 6852 955
1364 2773 955
7117 9076 955
3479 1694 955
4348 6859 955
6163 2765 955
982 4761 955
6809 1013 955
8657 4647 955
649 6902 955
905 5921 955
1903 7839 955
943 3598 955
9036 5355 955
4771 2720 955
4758 2708 955
2694 7012 955
7412 4587 955
6926 1053 955
3704 2324 955
5277 1979 955
6607 8007 955
6418 7507 955
6894 2998 956
2815 4153 956
4628 8957 956
9052 6399 956
421 4855 956
6837 455 956
4039 316 956
818 8833 956
4894 7679 956
5858 2378 956
3611 3909 956
2921 2200 956
5832 9118 956
1021 674 956
9069 4344 956
3693 4758 956
7182 1669 956
8994 304 956
7258 8320 956
6027 4109 956
2493 5493 956
2434 9816 956
8904 6457 956
6130 4625 956
8323 1077 956
9573 9814 956
4417 204 956
9492 8728 956
305 8935 956
153 8439 956
8487 5501 956
4315 3160 956
9556 1754 956
8949 6676 956
7942 5088 956
1140 589 956
3666 797 956
4616 7962 956
8657 8044 956
6958 6917 956
7706 1194 956
8444 9418 956
6387 8891 956
5523 442 956
7547 4824 956
8574 3136 956
7126 9586 956
5457 8907 956
7426 6929 956
6279 1709 956
9166 3244 956
1190 9924 956
5741 4292 956
1700 9928 956
2263 6682 956
356 3704 956
3745 8872 956
8584 9789 956
2127 7229 956
7778 1650 956
9169 7309 956
4418 9301 956
457 3588 956
8053 1227 956
5952 5085 956
8541 9717 956
2510 9201 956
6318 7790 956
1434 2735 956
8805 7294 956
1340 4910 956
1682 6179 956
4376 5289 956
7395 7614 956
7854 887 956
606 4827 956
1038 8069 956
9164 9493 956
3654 1397 956
8594 1469 956
6457 8217 956
1075 2972 956
5262 2959 956
9774 2156 956
5157 5534 956
9489 5127 956
9389 4855 956
7958 8238 956
9235 1939 956
7775 4636 956
3122 5845 956
3980 6750 956
2290 4719 956
9847 321 956
6196 7429 956
3443 5697 956
852 1259 956
6883 5524 956
6461 5895 956
3689 8941 956
8591 4956 956
1634 5076 956
9068 3845 956
9445 8627 956
3513 2402 956
6655 902 956
536 3545 956
845 3396 956
7529 8457 956
6511 3569 956
4545 1921 956
7160 3291 956
6876 7077 956
826 7646 956
299 2758 956
5034 9926 956
8037 6695 956
3942 4222 956
4156 5900 956
5850 2146 956
7922 3308 956
787 949 956
7947 5203 956
8955 7140 956
3740 9158 956
6404 2072 956
3150 5829 956
965 7578 956
8153 4440 956
6505 789 956
2526 5611 956
7176 6426 956
672 4369 956
2947 2368 956
4130 591 956
9631 6089 956
1316 5385 956
1343 5979 956
4001 9705 956
6828 416 956
2913 9363 956
1739 8079 956
2944 6182 956
8207 9093 956
7436 1154 956
7911 1965 956
9896 8271 956
7965 8850 956
1654 5221 956
5315 4334 956
9232 6081 956
3441 3255 956
5578 2232 956
4563 1096 956
8981 2753 956
32 9339 956
8343 7004 956
6700 9891 956
8457 2671 956
4119 6929 956
9385 6060 956
9722 6845 956
4505 2352 956
2093 8731 956
9298 22 956
3659 4368 956
9641 7599 956
9591 6098 956
44 63 956
3449 8893 956
312 4260 956
8591 9780 956
6974 1800 956
7989 6122 956
2134 1602 956
28 4102 956
5520 5805 956
978 579 956
2706 6943 956
6367 1289 956
251 7772 956
7505 7573 956
1813 9736 956
7634 6331 956
6313 5735 956
2094 3950 956
3800 210 956
1625 8873 956
3377 4402 957
2855 9796 957
9625 3041 957
4560 7670 957
514 8400 957
6730 5027 957
678 8541 957
5234 772 957
7964 5678 957
4504 9165 957
5931 3135 957
3614 342 957
4546 3988 957
3524 9396 957
7904 6983 957
3065 6884 957
8966 827 957
7442 4999 957
5255 7269 957
2338 1333 957
3135 5728 957
7685 2088 957
5719 874 957
205 8099 957
9701 6522 957
3070 2680 957
405 5813 957
2107 5535 957
2830 7959 957
2919 9176 957
7816 2391 957
4309 6469 957
1463 3969 957
9185 1522 957
7938 1020 957
7535 8730 957
6622 8803 957
9610 573 957
1404 1309 957
8690 6477 957
8961 7609 957
8934 21 957
6184 2129 957
9577 4550 957
4674 802 957
1856 6876 957
5360 3343 957
8477 2461 957
5439 4665 957
287 8399 957
2991 8161 957
4722 1987 957
394 9775 957
2290 432 957
3437 8909 957
6817 6272 957
7192 4890 957
7138 858 957
2521 122 957
1324 6053 957
2284 8585 957
8494 3211 957
9424 4016 957
5747 5723 957
4293 9678 957
104 6122 957
579 536 957
6508 5455 957
8487 8228 957
2144 1443 957
7362 4458 957
7483 2487 957
6320 5211 957
2164 6656 957
5264 3254 957
3281 2866 957
2377 2069 957
8642 4056 957
3190 8121 957
5162 8360 957
2706 7519 957
7362 2839 957
7669 8310 957
3190 1351 957
197 340 957
7889 5261 957
4148 2248 957
7033 5015 957
8099 1941 957
2076 2764 957
739 7579 957
5946 8970 957
7902 9999 957
2634 8160 957
399 9850 957
2603 4392 957
874 6444 957
1551 4182 957
6015 366 957
3302 8106 957
3213 5293 957
7059 4937 957
6960 2678 957
8680 1783 957
6523 7314 957
4812 8587 957
5282 507 957
5563 9970 957
484 6877 957
226 7933 957
5981 8600 957
9411 8917 957
4702 6610 957
2796 3231 957
3691 1822 957
5245 2426 957
4029 2390 957
8314 4651 957
3557 4641 957
2835 7814 957
8850 9208 957
7436 5338 957
621 8769 957
6268 7323 957
3297 5205 957
9652 6875 957
2148 7529 957
717 5721 957
9864 5231 957
9857 9331 957
4175 8212 957
1635 7064 957
8264 3382 957
3719 5488 957
4042 5644 957
9804 1827 957
2153 4540 957
7458 4129 957
544 2100 957
5146 9523 957
986 9497 957
400 3739 957
3734 5542 957
4065 8378 957
1152 7844 957
7309 5790 957
8421 5842 957
293 8486 957
2624 7513 957
2945 1918 957
7517 2953 957
6553 6992 957
7803 3578 957
3544 9757 957
6372 5384 957
7398 9541 957
7445 1792 957
9867 3520 957
5999 7343 957
1446 9739 957
415 394 957
7481 1845 957
1337 2399 957
3968 4574 957
9598 9399 957
631 2080 957
2637 9571 957
3783 5081 957
1602 2272 957
8091 2678 957
7799 257 957
1260 4609 957
1364 7299 957
2678 5300 957
3886 1813 957
