10000 9999
8099 3112 28
1130 7817 28
8445 6351 28
8414 478 28
9074 706 28
4120 3495 28
1650 4336 28
1063 6878 28
8675 2946 28
9740 2221 28
959 8652 28
796 2740 28
6837 5179 28
1767 4489 28
8328 4101 28
6585 2494 28
570 9511 28
1680 9355 28
6788 7126 28
9681 9026 28
6906 4445 28
8577 125 28
3964 4963 28
6108 2614 28
6596 408 28
5410 1135 28
2018 226 28
5500 1925 28
1958 8634 28
4456 7050 28
959 9965 28
4375 7970 28
1537 8242 28
7058 1067 28
343 1544 28
1907 4431 28
8423 9657 28
5274 8401 28
3972 2967 28
6732 1246 28
1032 6874 28
9484 8934 28
3969 2446 28
552 4208 28
1808 7816 28
5934 4152 28
3889 7108 28
7673 3918 28
1446 5345 28
755 7855 28
5389 9182 28
9632 4980 28
269 9094 28
2115 4098 28
7983 7736 28
1495 8463 28
8130 8496 28
68 1918 28
1534 4325 28
8439 690 28
3646 1 28
2342 7749 28
6261 3699 28
9995 9026 28
2147 4526 28
3828 6094 28
4890 9607 28
553 1475 28
3111 1202 28
6539 4758 28
5512 1094 28
8609 6494 28
1983 9403 28
6723 1023 28
6945 5152 28
5994 301 28
9664 6268 28
8246 5673 28
6792 9544 28
6420 9354 28
6826 2543 28
6195 2546 28
9232 7680 28
6419 9567 28
3441 5318 28
1935 9507 29
6286 7049 29
7706 8496 29
4062 4752 29
5759 8161 29
3699 221 29
3920 4750 29
9052 1500 29
6874 3171 29
2686 697 29
9574 9820 29
2868 2537 29
2082 4214 29
8776 1777 29
1243 3235 29
5212 5307 29
7132 2203 29
3538 9532 29
7660 6978 29
9260 4221 29
5230 8980 29
7989 8847 29
3806 5993 29
7717 6069 29
6152 7497 29
6614 8037 29
3470 9220 29
8368 9552 29
209 1845 29
9977 3830 29
6253 1170 29
7706 9491 29
6011 8715 29
463 1803 29
2760 9191 29
9105 9509 29
2145 7438 29
9745 8477 29
2865 8154 29
3356 9655 29
2233 806 29
4027 4017 29
5762 6884 29
5983 6214 29
8551 9549 29
6642 7280 29
362 3153 29
5969 4945 29
2374 2838 29
4464 3584 29
3462 3121 29
3403 3441 29
4572 5650 29
717 182 29
876 4641 29
3663 2117 29
2074 2597 29
1562 2905 29
8425 5376 29
9239 6870 29
5976 2513 29
7119 8809 29
9861 3940 29
5409 3587 29
7051 8730 29
5248 7139 29
8864 4679 29
7264 1047 29
5914 882 29
9651 6436 29
884 4178 29
6125 5778 29
467 2936 29
9590 1951 29
6436 4537 29
1905 6104 29
6730 2343 29
9951 1705 29
1272 399 29
1041 3006 29
4586 8410 29
5256 6372 29
4125 3569 29
1527 6798 29
4243 2657 29
724 5280 29
6793 7013 29
9449 7543 29
3918 2713 29
1276 2775 29
6322 2487 29
6540 1299 29
5240 1483 29
4898 7124 29
7230 8101 29
1444 3546 29
6918 6509 29
5130 3451 29
4052 2395 29
4908 7323 29
9740 7083 29
7412 9793 29
3151 8718 29
198 7236 29
6787 3024 29
7137 5538 29
9939 2878 29
76 6462 29
7382 695 29
9087 3527 29
1190 4467 29
3397 9788 29
3139 4885 29
2949 8579 29
9743 8964 29
8334 1469 29
89 8137 29
5603 1217 29
1120 4368 29
402 2728 29
5033 9089 29
5407 6518 29
4105 9723 29
5680 5718 29
1599 6821 29
5762 535 29
3757 7204 29
4745 3346 29
3922 468 29
3850 70 29
3416 4548 29
5755 8740 29
5623 9950 29
3646 2736 29
8338 1850 29
6142 2644 29
4031 5942 29
8793 1249 29
9781 901 29
6437 6436 29
7006 7239 29
6028 6579 29
4821 3894 29
5352 5962 29
6492 2266 29
8786 7001 29
40 1115 29
8952 2201 29
3051 7556 29
2829 6616 29
9983 6155 29
6102 7128 29
5486 1836 29
5535 8628 29
4587 3008 29
5771 9253 29
5176 6763 29
64 1486 29
510 6839 29
7319 8915 29
8065 3880 29
1335 5632 29
2741 2677 29
1957 6495 29
6681 2772 29
4595 853 29
6882 7371 29
4065 4778 29
9648 6541 29
9206 5711 29
3583 4742 29
7022 5877 29
3140 997 29
1250 462 29
5568 9785 29
1133 7091 29
8848 7627 29
4543 2594 29
3206 6005 29
8719 2064 29
2457 1850 29
3869 6394 29
9623 8145 29
5433 7528 29
5303 8497 29
8022 2592 29
2206 4472 30
9756 5549 30
4145 7317 30
4364 9686 30
8911 1484 30
879 8802 30
9042 9190 30
4935 8080 30
3084 6976 30
8749 9016 30
5274 6150 30
5878 8435 30
8655 3958 30
2442 8103 30
6239 6909 30
6150 6777 30
248 5980 30
9297 812 30
7395 1560 30
7050 5538 30
7025 8029 30
823 4063 30
8402 2556 30
251 8475 30
1831 6580 30
9301 994 30
8819 6667 30
7074 6098 30
609 7099 30
1559 8967 30
8566 7503 30
8455 4671 30
6850 8315 30
3185 8031 30
4233 5433 30
8100 4068 30
1936 2114 30
5601 4477 30
1290 4904 30
940 2463 30
4701 1783 30
6093 2726 30
9310 6288 30
9737 6266 30
6222 2023 30
4929 635 30
9402 5698 30
3184 9600 30
2428 4945 30
5590 3225 30
2589 7002 30
6886 2382 30
2467 1551 30
7856 3318 30
7138 2176 30
9752 3122 30
5920 3858 30
8311 7733 30
5687 7409 30
1448 5627 30
4973 8575 30
7585 7808 30
9766 1483 30
964 5584 30
6554 3670 30
6001 8038 30
1195 1459 30
936 4099 30
712 2471 30
8791 3237 30
9942 9344 30
5661 8946 30
6746 5937 30
6520 6956 30
5484 3565 30
1257 2257 30
6379 7108 30
2062 488 30
8426 5527 30
109 3778 30
7174 2004 30
5550 1452 30
5045 996 30
9525 5774 30
3975 2689 30
4517 1750 30
2888 2297 30
6908 6983 30
670 2651 30
3611 892 30
6356 2166 30
5287 4856 30
8544 5023 30
275 3229 30
6547 5502 30
2899 2585 30
4433 2105 30
5832 7890 30
5134 4445 30
5656 5439 30
2619 5950 30
4485 2755 30
1211 9095 30
4739 9176 30
1977 9965 30
2411 966 30
3896 2619 30
5340 8685 30
9764 7727 30
7169 5430 30
9308 3989 30
8230 6492 30
2386 6485 30
6574 6626 30
4693 4233 30
7156 9048 30
2357 8783 30
3813 1595 30
4626 8671 30
6542 4759 30
4521 5212 30
5842 9169 30
3612 423 30
1155 2402 30
6265 3742 30
7677 4455 30
3706 4286 30
3703 5443 30
1291 473 30
1296 1404 30
1478 718 30
7763 3290 30
1015 7956 30
5250 1559 30
363 2631 30
1328 6714 30
7630 7985 30
1336 6256 30
1905 9200 30
4686 9182 30
7990 7144 30
443 9351 30
8909 5601 30
5488 2818 30
9547 5823 30
2970 6738 30
6648 7955 30
7160 9460 30
2185 7334 30
738 9087 30
7864 2652 30
5613 5922 30
8036 4005 30
8060 9048 30
1224 7170 30
9646 8313 30
9022 6123 30
3766 5687 30
8849 3327 30
7070 4163 30
8468 760 30
7763 8534 30
2858 6766 30
4089 6123 30
3804 5444 30
1035 1075 30
6244 8848 30
3763 7803 30
9285 2459 30
6471 241 30
2684 8175 30
6401 6082 30
5380 3696 30
6318 1391 30
7583 9581 30
9650 5401 30
2725 8984 30
776 9290 30
3113 4314 30
9418 5521 30
3451 5219 30
7393 9571 30
4038 7328 30
1833 7094 30
388 3910 30
8997 8667 30
8815 6160 30
350 2787 30
4268 4376 30
9279 2661 30
2602 6978 30
5838 3593 30
2409 8065 30
3444 4664 30
1605 1285 30
1361 9815 30
7468 2925 30
4598 3432 31
1783 1762 31
4126 6475 31
9366 9617 31
1094 535 31
9213 1101 31
4398 2014 31
9964 5287 31
6872 5736 31
7680 9693 31
3163 8862 31
3672 7786 31
3057 9086 31
3704 5884 31
7320 3941 31
1668 24 31
8719 6299 31
4335 9699 31
7938 2553 31
9449 2576 31
1280 2303 31
5368 7904 31
2603 6216 31
9026 2555 31
1748 7808 31
7000 948 31
7025 9284 31
3481 8312 31
8531 9754 31
2677 3843 31
8210 1812 31
7361 6221 31
8185 3528 31
4917 7299 31
8610 8425 31
8902 243 31
8589 4155 31
344 72 31
7153 9259 31
1710 4594 31
4589 8042 31
9448 5490 31
2023 1463 31
6609 4593 31
7101 6414 31
6093 8019 31
1858 6195 31
9075 326 31
3954 508 31
3661 2479 31
4412 7418 31
2098 8653 31
8056 8366 31
1871 7127 31
4196 3979 31
8683 4367 31
6732 4901 31
2193 3932 31
3320 8186 31
8266 9213 31
4469 1892 31
7815 3032 31
1618 2697 31
5002 4022 31
9509 3943 31
5841 3503 31
4363 4599 31
5428 3803 31
7115 6023 31
3629 1855 31
41 6621 31
5194 1272 31
7609 1548 31
1670 5569 31
7585 8303 31
5479 9818 31
921 3045 31
9077 3663 31
2239 8303 31
4654 2049 31
4828 2511 31
4917 1559 31
9265 8548 31
3466 1366 31
8449 2978 31
3415 6536 31
9903 5821 31
2268 9410 31
9921 1363 31
4034 7565 31
8295 432 31
5614 8975 31
7865 5907 31
3137 8322 31
4914 7974 31
6707 2939 31
5789 3515 31
3599 7937 31
6564 670 31
6369 901 31
7873 1630 31
3601 7149 31
2360 2937 31
4325 9057 31
8409 4664 31
9308 3498 31
6773 3018 31
2268 2660 31
3086 1432 31
230 3089 31
2465 4231 31
9395 5669 31
2433 3443 31
5563 2459 31
6859 7996 31
7148 1464 31
2036 4048 31
6608 7157 31
7955 5987 31
778 9566 31
4308 2955 31
8927 1968 31
42 3832 31
3412 8606 31
933 1801 31
3445 8393 31
2385 3081 31
5272 8709 31
9559 8040 31
6075 9507 31
4911 4182 31
7734 9204 31
1458 3977 31
3376 40 31
5095 6373 31
7896 8631 31
2180 3583 31
8862 2451 31
7568 2345 31
8068 4823 31
7949 2237 31
9625 7113 31
4647 8238 31
7623 4751 31
8281 5546 31
5883 8700 31
6320 6056 31
2441 6661 31
6515 8350 31
7071 4649 31
6722 553 31
4707 5797 31
5539 5233 31
652 5907 31
5132 340 31
194 161 31
3487 4924 31
9213 9229 31
4523 8116 31
2641 1446 31
6026 5364 31
5563 7382 31
7642 6229 31
5899 7863 31
402 1236 31
8555 8695 31
1206 5822 31
8205 368 31
9373 8437 31
2316 6304 31
7835 1723 31
2811 5589 31
8 3780 31
1275 7874 31
4327 8218 31
3685 8713 31
1004 4508 31
9381 5142 31
1500 4087 31
4789 1281 31
8022 9788 31
1940 3734 31
7494 6844 31
7418 1712 31
3943 9493 31
6378 7299 31
5292 9277 31
2353 3260 31
8605 391 31
150 5470 31
2669 3813 31
3158 3653 31
5162 8256 31
8106 8922 31
6345 8429 31
7265 848 31
7817 264 32
9623 2321 32
4649 6587 32
495 1442 32
5021 7380 32
551 2662 32
9234 6194 32
7107 4862 32
9336 6175 32
5686 6674 32
8114 9003 32
1210 5315 32
3962 3086 32
2754 6205 32
7897 6795 32
5322 267 32
4912 296 32
8980 2108 32
9659 1209 32
7345 5825 32
2640 4701 32
1618 1635 32
2606 9083 32
9384 8472 32
3658 165 32
4267 2609 32
7454 3402 32
6734 4593 32
9485 4603 32
1599 688 32
6997 5257 32
1963 3722 32
6435 4143 32
5778 7787 32
4461 1430 32
6334 3572 32
3780 3912 32
2282 5294 32
8804 5217 32
5041 4870 32
7559 4758 32
9868 1620 32
9191 8421 32
420 3155 32
6484 465 32
9026 311 32
3179 9412 32
1044 8993 32
2260 3888 32
9096 3545 32
6053 1539 32
2462 8843 32
5297 1838 32
2595 9757 32
15 3035 32
5185 7330 32
2625 7021 32
5915 8148 32
3726 2252 32
7402 3275 32
9025 2602 32
9640 6785 32
8275 2942 32
4444 3528 32
1334 663 32
8567 860 32
3209 2646 32
9322 7763 32
968 2546 32
8521 7789 32
8028 3847 32
3091 5291 32
6411 2448 32
5947 2341 32
2844 7993 32
5290 104 32
4743 7261 32
453 6198 32
4780 1666 32
8688 3364 32
9766 2977 32
7297 4397 32
8579 9714 32
3869 2413 32
1904 545 32
8980 8877 32
1495 2640 32
4262 227 32
2678 7180 32
4679 8615 32
7095 4537 32
8840 6815 32
6367 4575 32
7759 7066 32
9912 978 32
8963 2148 32
381 8190 32
1999 2520 32
1179 7891 32
2373 1347 32
8536 6340 32
3697 465 32
6095 785 32
8738 2952 32
2407 2362 32
7127 7193 32
6310 9282 32
5528 9757 32
7668 1939 32
8986 546 32
2663 649 32
9147 444 32
5322 5524 32
1285 1210 32
9422 6758 32
7706 9897 32
3946 54 32
9750 3320 32
420 4489 32
5468 2858 32
2832 7300 32
9401 7207 32
6043 7507 32
9210 2721 32
5262 2895 32
7297 5560 32
1929 253 32
7388 1957 32
9235 2754 32
7326 1396 32
622 759 32
547 4566 32
3578 6402 32
5801 7712 32
8430 2633 32
6000 8293 32
6130 5439 32
5353 3478 32
9115 6605 32
1879 1747 32
3857 5715 32
4176 706 32
2678 4290 32
4472 2259 32
2992 998 32
2364 8517 32
2241 4935 32
3820 5076 32
2628 4645 32
84 9878 32
2850 581 32
5865 7767 32
7879 2306 32
8647 3643 32
2953 8941 32
9829 7772 32
2623 3752 32
5151 6119 32
681 1005 32
4401 6097 32
553 4225 32
2086 8350 32
3695 4764 32
4257 7468 32
7710 206 32
8543 112 33
9999 1368 33
5924 7707 33
2178 3244 33
8030 4354 33
3017 9732 33
3140 4307 33
8815 626 33
5624 5405 33
5740 4713 33
3128 3539 33
2832 5743 33
9182 3914 33
4283 3518 33
6960 2492 33
9216 4383 33
2769 5528 33
7110 7095 33
6668 5169 33
8851 7258 33
3444 6101 33
6658 6084 33
8476 9196 33
8768 6708 33
5379 4141 33
9247 5616 33
9970 3198 33
9172 6332 33
3574 220 33
9394 2182 33
3168 2315 33
6925 5966 33
1420 3354 33
5975 9825 33
739 1069 33
1360 6266 33
7920 6151 33
7781 5535 33
1447 9207 33
6875 6776 33
2864 7941 33
6218 9066 33
7467 7162 33
125 4925 33
3436 3529 33
6908 8142 33
2319 3799 33
3629 9911 33
1056 3709 33
1473 3692 33
4683 7013 33
3251 2264 33
8969 7761 33
7830 7212 33
8878 7158 33
7143 616 33
8168 3974 33
1103 8489 33
8265 3797 33
9063 6014 33
7818 1784 33
3117 3105 33
7600 1852 33
5229 5465 33
4660 2145 33
2881 9490 33
4105 5212 33
8858 8390 33
3497 9260 33
8077 1334 33
6632 5760 33
9419 5227 33
246 1699 33
4890 8016 33
7916 5636 33
7781 3592 33
9503 3542 33
4522 25 33
2232 2117 33
5882 257 33
9434 230 33
6988 8098 33
5395 4010 33
4173 2675 33
9687 6049 33
1209 9176 33
8663 3872 33
2306 4358 33
1263 5752 33
948 5258 33
3280 7379 33
8568 5968 33
3001 6153 33
4069 3499 33
1676 5378 33
6834 5454 33
9494 8202 33
7041 4625 33
2528 6161 33
9922 7514 33
6523 6964 33
3678 3978 33
9596 1999 33
866 8735 33
7049 6842 33
7139 4642 33
251 4630 33
195 4988 33
4133 4848 33
3725 1951 33
6444 6970 33
923 2985 33
6563 8859 33
217 2689 33
6968 1083 33
2000 5995 33
3110 1846 33
7535 8475 33
8198 916 33
332 3378 33
36 2773 33
602 4170 33
3967 2889 33
7047 1239 33
6342 4668 33
3531 3551 33
8935 5915 33
3541 6549 33
4770 5255 33
8838 1300 33
2923 4476 33
5741 9215 33
200 2258 33
9568 6024 33
8044 9970 33
553 4069 33
5172 542 33
2892 2770 33
3746 1653 33
8875 6792 33
1893 2717 33
6554 653 33
4009 8027 33
9689 3900 33
3587 5447 33
6151 2076 33
2206 3144 33
1851 8818 33
3882 3468 33
1714 8073 33
2242 8587 33
9882 5621 33
4807 4106 33
8525 6892 33
369 1077 33
3379 3641 33
3988 7902 33
3590 1291 33
1219 9952 33
6056 4758 33
4143 7988 33
4134 278 33
6519 8981 33
6079 1046 33
1626 4045 33
1960 5974 33
774 4773 33
5496 6803 33
2759 8033 33
1854 4758 33
9445 4033 33
9061 613 33
4283 8118 33
4670 6195 33
246 6202 33
7021 4612 33
5709 6159 34
8585 5740 34
3328 4518 34
6485 4625 34
7280 7619 34
1431 2996 34
4748 3501 34
5169 1811 34
7358 7942 34
6081 8642 34
1641 7892 34
8602 2501 34
2025 1518 34
7726 8328 34
5199 5763 34
4346 1863 34
3910 7281 34
5446 2168 34
9444 5302 34
3466 7740 34
9384 9236 34
1443 7567 34
2412 1245 34
8991 6320 34
4277 9597 34
563 9474 34
9963 8076 34
2398 8831 34
6862 3873 34
1671 5000 34
5452 4177 34
6482 112 34
4976 8159 34
6266 5724 34
3622 7734 34
3454 3340 34
581 9126 34
4391 6743 34
8086 4783 34
2775 8345 34
7926 7686 34
2175 4217 34
7562 9433 34
172 9983 34
5400 3946 34
2076 155 34
4729 8886 34
7416 5809 34
5000 123 34
977 6134 34
9363 6364 34
497 6312 34
4955 2002 34
4709 6352 34
7252 3564 34
8531 6076 34
3347 7416 34
7222 6567 34
5664 3950 34
9380 7917 34
97 4682 34
4407 3476 34
4548 4900 34
2906 5830 34
586 542 34
2147 7631 34
6389 5888 34
1432 708 34
9011 8232 34
5422 5362 34
2364 9122 34
152 2660 34
1835 2516 34
2256 2406 34
1532 3459 34
53 3520 34
445 159 34
4170 3014 34
7154 4734 34
2628 9210 34
5432 5907 34
4334 6767 34
8844 5804 34
8194 6950 34
3339 3827 34
7840 1220 34
1864 7542 34
762 3358 34
9944 9026 34
1854 4257 34
7191 2810 34
6168 516 34
1588 8540 34
2032 1503 34
2255 4965 34
1975 9142 34
5254 4734 34
2052 2751 34
1974 6696 34
6085 5054 34
523 7479 34
5170 4536 34
9469 1681 34
1435 9288 34
2237 6221 34
7256 9629 34
5771 8147 34
1869 5885 34
5798 8775 34
5504 5705 34
3899 3847 34
8959 4568 34
571 3353 34
650 8202 34
3644 4537 34
8199 5972 34
8928 6168 34
1181 3551 34
9902 1943 34
5512 1227 34
156 896 34
7233 8955 34
1707 8273 34
7056 9436 34
589 7837 34
3903 3833 34
9603 104 34
9227 410 34
1071 5547 34
2157 9442 34
1710 4106 34
6717 1416 34
6478 9572 34
6615 5526 34
7637 4323 34
3015 8461 34
8908 1403 34
3370 238 34
5304 5756 34
1167 3516 34
8810 8518 34
7816 4216 34
1317 5265 34
5260 127 34
5169 8696 34
2961 3973 34
5934 9543 35
6491 3725 35
6968 854 35
8657 4688 35
4707 1073 35
892 1200 35
3632 7385 35
423 1860 35
6781 5055 35
4716 5697 35
5778 6452 35
414 5975 35
7026 6414 35
8606 1865 35
271 2486 35
9489 6831 35
6979 3866 35
6612 3301 35
7178 8903 35
3596 8443 35
2073 6648 35
3324 3265 35
5468 6621 35
6926 8848 35
8989 6186 35
1819 9325 35
2485 1804 35
2122 6889 35
401 6964 35
3849 607 35
7093 2825 35
7341 9246 35
7694 6231 35
8396 7068 35
7282 6759 35
7745 9922 35
9075 1665 35
9655 1590 35
4966 6586 35
7488 8637 35
6947 2220 35
3215 2340 35
3100 3352 35
1287 10 35
854 393 35
3323 4720 35
7765 4372 35
8982 4146 35
9463 2377 35
1785 697 35
2358 8308 35
4754 9791 35
1023 5676 35
1290 2355 35
1715 8505 35
7629 6471 35
8923 5414 35
8220 7169 35
5624 8259 35
2665 7733 35
6816 8754 35
8939 9245 35
3493 1054 35
6642 3837 35
1470 1707 35
8 7758 35
3651 7888 35
2612 2582 35
5182 7668 35
8223 9692 35
8258 8089 35
4912 4869 35
9586 5100 35
4052 3225 35
2145 8504 35
5538 7225 35
4943 2545 35
6584 8129 35
9307 4022 35
9250 3731 35
5592 1983 35
2360 6196 35
3173 2713 35
3456 9496 35
9086 5826 35
7995 682 35
1248 2635 35
9187 4507 35
476 6408 35
3604 5238 35
535 9226 35
6022 2619 35
5865 9 35
2529 8285 35
6715 9527 35
9607 2005 35
3393 4449 35
2712 2324 35
4632 4322 35
272 5052 35
1001 8274 35
3235 1490 35
8565 3031 35
300 2406 35
5767 7448 35
9035 6569 35
545 4559 35
1988 7151 35
1038 2379 35
4530 4245 35
4256 7331 35
9325 1942 35
8001 44 35
1112 8253 35
4858 1847 35
6665 1342 35
8164 1166 35
2784 8992 35
6243 7275 35
3166 9923 35
8703 6713 35
897 3667 35
241 7423 35
1537 6307 35
3007 5160 35
8408 3234 35
6084 6194 35
3337 8856 35
3203 2653 35
4079 3877 35
6663 3854 35
2557 6784 35
4485 9549 35
1761 8199 35
9194 4995 35
1294 5027 35
8420 6349 35
1442 9967 35
429 895 35
2698 1707 35
7532 8427 35
8550 5507 35
933 7310 35
8421 2307 35
5919 6799 35
6811 9508 35
9049 5460 35
7480 4040 35
4799 6924 35
1203 8656 35
2379 1275 35
3419 3867 36
3756 7263 36
1340 5400 36
2870 9293 36
1972 2710 36
1890 5703 36
1504 280 36
1581 6847 36
8808 4894 36
8208 1796 36
5553 6024 36
8372 1401 36
3495 6946 36
9630 7410 36
7634 9734 36
3682 1804 36
8819 657 36
2454 1639 36
3360 7229 36
1489 1301 36
9317 8658 36
8118 7989 36
9191 2424 36
6598 24 36
8604 1317 36
3772 5141 36
1215 5649 36
5537 3143 36
2581 8060 36
3339 6215 36
1417 9653 36
9174 1642 36
2768 1111 36
6454 6033 36
9639 620 36
7576 5281 36
8040 9971 36
6746 4616 36
4916 6914 36
4674 3992 36
1536 4586 36
742 4644 36
1173 3837 36
2846 3743 36
5514 7542 36
9154 3168 36
818 4524 36
1005 6330 36
6194 4993 36
8398 6956 36
9437 2962 36
3753 1408 36
1936 9528 36
1805 7868 36
2161 6936 36
3322 2443 36
6630 8168 36
3620 2291 36
22 1323 36
4408 9687 36
6663 1336 36
7417 5653 36
6998 5822 36
8653 8836 36
8272 6799 36
9555 8934 36
5190 6708 36
6682 9707 36
3962 8361 36
4654 610 36
1043 7715 36
2404 3331 36
134 6355 36
6017 8184 36
1780 1392 36
5407 9103 36
1311 9284 36
853 3215 36
300 4268 36
2243 816 36
5115 4473 36
8096 7319 36
6789 9933 36
9130 7783 36
1412 3834 36
728 2311 36
4106 7200 36
5150 3301 36
7116 3872 36
8225 4061 36
5214 8663 36
8098 6630 36
8501 2480 36
1516 2992 36
882 9896 36
7391 544 36
9702 7018 36
9838 1281 36
5384 4203 36
7918 7828 36
6943 7282 36
5005 3591 36
7 1609 36
7926 2458 36
8078 6790 36
2528 7540 36
3844 3338 36
1264 7682 36
9103 8796 36
6806 5845 36
9951 6355 36
7939 6622 36
121 3012 36
8349 9345 36
3631 1541 36
9930 1265 36
6217 740 36
9264 6960 36
4495 9966 36
5086 8968 36
1676 1037 36
8541 3145 36
633 4801 36
8273 2768 36
1078 3614 36
6318 7157 36
3560 3832 36
7188 5737 36
2331 7278 37
6046 9570 37
9489 47 37
7511 8894 37
2329 2170 37
1476 160 37
5185 8199 37
5165 7555 37
1247 7467 37
1334 9016 37
3006 5969 37
1104 1012 37
9025 2899 37
1168 9861 37
2300 1611 37
7103 6566 37
4925 4054 37
9867 9385 37
1629 5269 37
3349 80 37
4796 3156 37
2104 1131 37
110 1089 37
3822 1371 37
1769 973 37
7303 1501 37
2464 7415 37
4857 9744 37
2875 9432 37
2662 4778 37
4334 8440 37
2970 3787 37
9188 4676 37
4123 8237 37
5835 3551 37
6128 9376 37
3757 8176 37
2132 8954 37
5723 6412 37
3032 2849 37
9240 3961 37
4074 4363 37
3382 4958 37
7789 6050 37
2588 9153 37
2978 1603 37
8898 4433 37
2096 5955 37
5658 7953 37
1790 886 37
7370 2461 37
24 2574 37
9078 2560 37
1793 5464 37
7342 3928 37
7152 58 37
1206 2015 37
7818 3043 37
4805 2924 37
4182 3634 37
9905 2328 37
5460 3958 37
8279 3518 37
912 4831 37
8911 5364 37
9524 9341 37
9930 5039 37
6690 7741 37
8586 4065 37
4403 6003 37
8327 6057 37
4259 3552 37
4804 5730 37
4571 5672 37
4255 5959 37
2541 7374 37
9686 7597 37
9843 9012 37
7007 3948 37
2417 1355 37
9048 1405 37
9329 4739 37
9317 3160 37
6142 405 37
3713 8788 37
9861 2327 37
3728 4400 37
9495 3194 37
4117 6011 37
6728 9120 37
1443 469 37
2799 3842 37
1814 816 37
1034 3874 37
6874 6683 37
5213 1398 37
5899 5928 37
4121 722 37
1333 909 37
703 5323 37
6273 2287 37
9582 4721 37
4347 1998 37
1951 8148 37
9610 1140 37
7745 828 37
3182 7505 37
3226 6326 37
9796 8194 37
2023 4820 37
9005 3045 37
3255 6624 37
8614 8358 37
8366 9716 37
9852 8476 37
9460 5570 37
6799 1233 37
7541 6771 37
4014 2670 37
7374 233 37
4109 3473 37
27 4101 37
3530 1356 37
9913 1629 37
5630 1016 37
5103 444 37
8225 573 37
3938 4579 37
5416 3491 37
4970 8105 37
9781 4817 37
4081 2214 37
1902 5033 37
9505 494 37
3807 6583 37
9195 8310 37
2957 8465 37
8472 9395 38
8021 5924 38
6071 9731 38
9887 194 38
8367 8631 38
9219 9330 38
3096 9468 38
9132 7498 38
1797 7727 38
8522 1068 38
8545 5542 38
3379 7872 38
755 3798 38
938 1010 38
6944 7095 38
6702 69 38
6025 9476 38
1987 3576 38
2054 5589 38
6341 2799 38
4338 9363 38
5122 836 38
5725 3934 38
3359 4083 38
3369 3148 38
3382 8697 38
9062 8514 38
4116 4395 38
7584 605 38
1997 8696 38
8833 5701 38
8905 673 38
9892 8886 38
8921 9002 38
2578 1004 38
5514 5756 38
6116 2572 38
3116 2277 38
8309 2347 38
3575 4011 38
7952 8220 38
4874 868 38
7080 907 38
6333 619 38
1913 585 38
5402 9024 38
9296 1273 38
4396 3792 38
7266 2456 38
3174 9876 38
678 9499 38
2987 2942 38
1485 3400 38
2659 2905 38
9033 7146 38
9176 2615 38
8954 5772 38
5701 4328 38
9207 5474 38
3511 2798 38
8357 8831 38
2759 8816 38
6136 3991 38
7814 1506 38
8472 9521 38
6300 4617 38
2945 9001 38
806 1006 38
1555 1576 38
9918 8512 38
3290 8267 38
4034 9660 38
8400 9557 38
4490 3126 38
6145 3657 38
483 4475 38
6152 2598 38
1203 486 38
2223 2419 38
6833 2496 38
7348 5893 38
3489 7104 38
5706 2858 38
4775 5032 38
7915 3702 38
9210 6073 38
1771 4535 38
5367 219 38
3126 9508 38
9910 555 38
5332 4569 38
3728 4453 38
9088 6333 38
3967 2981 38
941 9086 38
1278 2297 38
4853 8661 38
6797 2907 38
2180 2757 38
8525 9417 38
9291 6471 38
1266 8800 38
3152 8390 38
8146 8420 38
4228 9883 38
5245 7348 38
6548 1049 38
7675 1105 38
4782 4694 38
9458 8163 38
8797 2267 38
4039 548 38
2742 2154 38
3533 8467 38
2781 4254 38
6236 2235 38
7871 87 38
4138 9601 38
2739 519 38
1917 7605 38
5189 9541 38
6738 2246 38
9520 9460 38
1820 1149 38
9061 5311 38
8647 3394 38
4040 6159 38
8808 693 38
2143 1918 38
170 5317 38
6467 7437 39
8457 3810 39
1146 8494 39
4759 955 39
2778 8390 39
9874 5741 39
3365 443 39
1352 676 39
3305 6773 39
3393 773 39
7010 8449 39
1754 5078 39
2734 4930 39
187 6632 39
9901 2633 39
6323 296 39
6563 2234 39
9261 9665 39
2167 14 39
481 6735 39
9520 8238 39
4825 9910 39
8355 8791 39
1082 9521 39
8392 3586 39
1800 7951 39
9142 7349 39
5351 1170 39
8789 9001 39
6773 3058 39
8528 4244 39
4382 5793 39
9899 7271 39
3163 6762 39
1779 6791 39
5226 108 39
9542 5533 39
2910 3579 39
881 9144 39
6004 254 39
8675 9418 39
6458 280 39
5225 909 39
9009 4918 39
2542 3894 39
945 2342 39
899 3772 39
5443 2912 39
2087 7521 39
4427 9264 39
9450 5662 39
8261 2817 39
1873 2035 39
6413 6055 39
3692 1326 39
2433 6111 39
4499 2872 39
6377 2121 39
8195 28 39
1063 6821 39
2622 1530 39
5979 9840 39
8268 9180 39
8638 9306 39
8924 600 39
4939 3506 39
9214 1441 39
4547 439 39
6087 1265 39
8540 9663 39
6267 2847 39
5678 8704 39
2714 8089 39
61 9904 39
2365 8282 39
1413 7400 39
6066 9544 39
3549 2909 39
4630 926 39
6848 5318 39
2908 7094 39
3284 2961 39
2943 7415 39
3052 5768 39
4723 1202 39
2079 6133 39
4067 604 39
8584 840 39
7932 8816 39
1664 9142 39
9852 1217 39
